TC01	web-frontend	web-frontend	2/15	PASS
TC02	web-backend	web-backend	2/17	PASS
TC03	web-frontend	web-frontend	2/15	PASS
TC04	web-backend	web-backend	2/17	PASS
TC05	web-ui-design	web-ui-design	1/12	PASS
TC06	_any_web	web-backend	1/17	PASS
TC07	mobile-ui-design	mobile-ui-design	1/13	PASS
TC08	mobile-testing	mobile-testing	2/12	PASS
TC09	mobile-release	mobile-release	2/15	PASS
TC10	mobile-development	mobile-development	3/15	PASS
TC11	_any_mobile	mobile-development	1/15	PASS
TC12	NONE			PASS
TC13	ai-agent-architecture	ai-agent-architecture	2/15	PASS
TC14	ai-prompt-engineering	ai-prompt-engineering	1/16	PASS
TC15	ai-evaluation	ai-evaluation	2/14	PASS
TC16	ai-tool-integration	ai-tool-integration	2/12	PASS
TC17	_any_ai	ai-agent-architecture	2/15	PASS
TC18	NONE			PASS
TC19	code-security	code-security	2/16	PASS
TC20	supply-chain-security	supply-chain-security	1/16	PASS
TC21	code-security	code-security	1/16	PASS
TC22	_any_security	code-security	1/16	PASS
TC23	NONE			PASS
TC24	NONE			PASS
TC25	hw-circuit-design	hw-circuit-design	3/13	PASS
TC26	hw-firmware	hw-firmware	2/14	PASS
TC27	hw-enclosure	hw-enclosure	3/13	PASS
TC28	hw-testing	hw-testing	2/14	PASS
TC29	_any_hw_fw_or_circuit	hw-firmware	3/14	PASS
TC30	NONE			PASS
